Date,Adj Close,Close,High,Low,Open,Volume,Volatility 20,Volatility 60,Range,TR,ATR,MACD,Signal Line,Change,RSI,RMI,MFI,CCI,ADX,OBOS,MVP,M past 60,MV past 60,MP past 60,MVP past 60,MVP Rating,VCP,Pivot breakout,Volume shrinking,FTD,DD,Multiple FTDs,Multiple DDs,SMA 5,EMA 5,Volume SMA 5,SMA 20,EMA 20,Volume SMA 20,SMA 50,EMA 50,Volume SMA 50,SMA 200,EMA 200,Volume SMA 200,MFI Mean,MFI SD,MFI Z-Score,RSI Mean,RSI SD,RSI Z-Score
2020-09-14,291.37127685546875,293.79998779296875,295.20001220703125,292.0,292.79998779296875,4212797,0.036433640487724385,0.029243704631925462,3.20001220703125,3.20001220703125,11.370106642684823,9.944328706356487,13.866537591909545,-1.20001220703125,47.70240093809808,72.60434777694432,50.054195230642215,-28.107587446929745,20.361101110875822,0.0,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,296.8799987792969,297.5275405533061,3750757.2,301.0899993896484,294.5981196392279,6472490.8,267.4919998168945,274.86833160594534,5017043.54,,248.54237431399693,,,,,,,
2020-09-15,299.30511474609375,301.79998779296875,304.6000061035156,296.3999938964844,296.6000061035156,4112490,0.030889323050885466,0.029382681487986232,8.20001220703125,10.800018310546875,11.29409486506643,9.368914533466523,12.967012980220941,8.0,41.42157247734556,71.39348812184252,46.506958503486445,-7.7010408671526935,20.335442414612523,20.942401684697597,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,296.2399963378906,298.95168963319367,3902003.0,302.8999984741211,295.2840118443461,5824242.4,268.6879995727539,275.9244749858286,5010610.72,,249.07230081627526,,,,,,,
2020-09-16,295.9332275390625,298.3999938964844,300.6000061035156,296.0,300.0,3773093,0.02964949510330175,0.029217879763833537,4.600006103515625,5.79998779296875,10.561547255453407,8.540098622411847,12.081630108659123,-3.399993896484375,39.192393367900586,68.32086403546761,38.31984425890228,-29.001672602236212,20.644952869945612,12.041896946485608,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,296.79999389648435,298.76779105429057,3754097.8,303.9199981689453,295.5807720397878,5640338.9,269.7039993286133,276.8058678842857,4995839.48,,249.56312363299378,,,,,,,
2020-09-17,284.6274719238281,287.0,293.0,284.20001220703125,292.0,6150385,0.031097637321498818,0.029737332152335098,8.79998779296875,14.199981689453125,11.04667184665337,6.884017143405458,11.042107515608391,-11.399993896484375,37.75743970770164,62.09249255974933,38.94661556941768,-94.76783941966872,20.69501240192418,0.0,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,295.1999938964844,294.84519403619373,4434384.8,304.2799987792969,294.7635556550461,5707263.35,270.1239993286133,277.20563777117644,4898397.9,,249.9356298655013,,,,,,,
2020-09-18,289.3878173828125,291.79998779296875,293.3999938964844,288.0,289.0,2591487,0.030701455794120897,0.029702566754971665,5.399993896484375,6.399993896484375,10.427114786630836,5.890972080450297,10.011880428576774,4.79998779296875,39.555541841478764,56.31453322768127,37.89776659211426,-79.45665377621872,20.744458422251565,10.666639539930555,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,294.55999145507815,293.8301252884521,4168050.4,304.48999786376953,294.481311096753,5512882.6,270.75199920654296,277.77796522301145,4834891.3,,250.352190640899,,,,,,,
2020-09-21,284.8258361816406,287.20001220703125,292.79998779296875,287.0,291.0,1946835,0.029524348921538036,0.029804064619020746,5.79998779296875,5.79998779296875,9.810164520809225,4.678862117371352,8.94527676633569,-4.5999755859375,38.19741870924985,49.917356622535976,39.524137240780206,-86.52101049171046,20.75152988191305,0.4444715711805556,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,293.2399963378906,291.62008759464516,3714858.0,303.8999984741211,293.78785405963663,5289005.35,271.3839993286133,278.1474572616005,4768672.82,,250.7188356316068,,,,,,,
2020-09-22,287.6026916503906,290.0,293.79998779296875,287.0,290.0,2715939,0.02962871253894938,0.029653287902385875,6.79998779296875,6.79998779296875,9.40880762376383,3.899243797960878,7.936070172660728,2.79998779296875,21.3114562731175,46.56084456740585,33.30755674109915,-74.17651004413952,20.791975528093467,8.287290023115792,,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,290.8799987792969,291.0800583964301,3435547.8,303.49999847412107,293.42710605395695,5034282.3,272.34799926757813,278.6122628591848,4640122.08,,251.10969298850625,,,,,,,
2020-09-23,289.98284912109375,292.3999938964844,296.0,290.20001220703125,291.6000061035156,2311704,0.02610697494751843,0.02965226614696954,5.79998779296875,6.0,8.95429994059532,3.4354484021541793,7.035945818559419,2.399993896484375,26.94607933387576,39.15663010531783,39.77418865790807,-53.84652580569728,20.99577281028503,25.96152435392195,,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,289.67999877929685,291.52003689644823,3143270.0,302.3299987792969,293.3292858484834,4693759.7,273.37199920654297,279.15295819398085,4613998.36,,251.52054175375977,,,,,,,
2020-09-24,286.01593017578125,288.3999938964844,292.0,285.20001220703125,288.0,2957946,0.02616071579247451,0.029692155888590328,6.79998779296875,7.199981689453125,8.720390840443027,2.713837212822341,6.171524097412004,-4.0,32.49095901880909,33.69802515497106,46.435335549481536,-70.90353982510574,21.068993534407163,7.446780880400235,,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,289.9599975585937,290.48002256312697,2504782.2,300.9199981689453,292.85982947210255,4468715.35,274.4399990844727,279.5155870450594,4562095.8,,251.88750147657296,,,,,,,
2020-09-25,279.8671875,282.20001220703125,286.0,279.79998779296875,284.6000061035156,3834701,0.025987642634596828,0.02986596762865232,6.20001220703125,8.600006103515625,8.704339542186041,1.6229599671750066,5.261811271364604,-6.199981689453125,30.20133437789623,28.41287212149048,38.25168436654399,-92.5379266336456,21.07734870493683,0.0,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,288.0400024414063,287.7200191110951,2753425.0,299.60999908447263,291.844608780191,4317217.75,275.27199920654294,279.6208586200387,4569011.76,,252.1891184987666,,,,,,,
2020-09-28,287.6026916503906,290.0,292.3999938964844,286.6000061035156,286.6000061035156,3492472,0.026845087230332465,0.029671111552847358,5.79998779296875,10.199981689453125,8.903758495154985,1.3720100406263214,4.483851025216948,7.79998779296875,38.73872429028211,28.86132596323921,45.29624498727835,-49.144238991774166,20.981508928162647,39.79590565696954,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,288.6,288.4800127407301,3062552.4,298.5799987792969,291.6689317535061,4313363.75,276.23599914550783,280.02788377219406,4592403.12,,252.5653461753958,,,,,,,
2020-09-29,292.7597351074219,295.20001220703125,297.0,292.6000061035156,297.0,3648160,0.027248465001515065,0.029666890802905726,4.399993896484375,7.0,8.64992402913432,1.5745771968470308,3.901996259542965,5.20001220703125,49.67949172527695,32.805432129281314,53.71846490108622,-16.613194615096102,20.860380198712342,66.326613229698,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,289.64000244140624,290.7200125628305,3248996.6,297.8799987792969,292.00522513003233,4264308.95,277.0559994506836,280.6228692010112,4571931.4,,252.9895717080489,,,,,,,
2020-09-30,291.37127685546875,293.79998779296875,298.3999938964844,291.20001220703125,292.6000061035156,4193866,0.020616476863439218,0.02957613506840855,7.199981689453125,7.199981689453125,8.456598383843495,1.6036568993529272,3.4423283875049577,-1.4000244140625,49.05062252044486,27.91261007765503,46.56161052898613,-11.942749001685465,20.67602393297279,59.18362262787815,,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,289.9200012207031,291.7466709728766,3625429.0,295.9699981689453,292.1761549074549,4069940.75,278.08799926757814,281.13961894971544,4492480.7,,253.39564549993867,,,,,,,
2020-10-05,294.9414978027344,297.3999938964844,300.6000061035156,295.0,300.0,2649215,0.02039704176555874,0.02809803592407508,5.600006103515625,6.800018310546875,8.23572104073728,1.8953448238262354,3.1329316747692135,3.600006103515625,51.79640376609084,25.563891803293117,53.30300285030683,30.325194093643898,20.541268479526742,77.55102358575762,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,291.7200012207031,293.63111194741253,3563682.8,294.679997253418,292.6736633826005,3901063.25,279.2039990234375,281.77728071233383,4462554.5,,253.83349971283963,,,,,,,
2020-10-06,296.131591796875,298.6000061035156,299.20001220703125,296.3999938964844,297.20001220703125,2579224,0.017659851569049832,0.02793165687381786,2.800018310546875,2.800018310546875,7.510960676711893,2.1980033472784726,2.9459460092710654,1.20001220703125,53.592830374694884,27.351469395725204,51.71054023242083,41.83632618931853,20.71479460295631,83.67354247242515,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,295.0,295.28740999944694,3312587.4,294.2199981689453,293.2380769750686,3490905.95,280.47999908447264,282.43699543355666,4372011.28,,254.27893758737372,,,,,,,
2020-10-07,302.67706298828125,305.20001220703125,306.0,298.0,298.0,4504756,0.01836641586290465,0.02790299203732679,8.0,8.0,7.576165919816974,2.9365767132576366,2.9440721500683797,6.600006103515625,52.59940849994353,37.87466166632712,52.15523335679843,109.62003956974775,21.112247292015716,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,298.0400024414063,298.5916107353084,3515044.2,294.18999938964845,294.3773089019222,3510802.95,281.84799926757813,283.32966275800663,4402150.24,,254.7856149467733,,,,,,,
2020-10-08,302.47869873046875,305.0,305.20001220703125,302.0,305.20001220703125,3323959,0.01835659498892031,0.026876381298684054,3.20001220703125,3.20001220703125,6.992678758112211,3.4658104083982835,3.0484198017343607,-0.20001220703125,55.305472706139675,46.40236307469485,59.94329894963822,121.40479847044202,21.55016213160656,99.13038170855978,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,300.0,300.72774049020563,3450204.0,294.18999938964845,295.38899376840584,3509187.85,283.07999938964844,284.1794799047515,4406445.48,,255.2852605691935,,,,,,,
2020-10-09,305.2555236816406,307.79998779296875,309.20001220703125,302.0,305.0,6339645,0.016926923142310858,0.026869215590750648,7.20001220703125,7.20001220703125,7.020323217968083,4.064316627011465,3.2515991667897817,2.79998779296875,69.40298252526242,54.35435923930539,73.16355786521157,127.25791270682272,22.019863915709678,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,302.8,303.08515625779336,3879359.8,294.7999984741211,296.5709931993166,3600539.15,284.4399990844727,285.1057743317404,4491911.44,,255.80779516843506,,,,,,,
2020-10-12,314.1811218261719,316.79998779296875,317.79998779296875,309.6000061035156,310.20001220703125,6558498,0.017933674791794647,0.026761165626788704,8.199981689453125,10.0,7.417613455572338,5.204863474904812,3.6422520284127877,9.0,71.62630214520668,62.68656444485641,75.47204914982588,169.70086908279495,22.627372710043456,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,306.67999877929685,307.6567667695185,4661216.4,295.8899978637695,298.49756411299774,3791016.55,285.9599987792969,286.3486846635533,4592338.4,,256.4146826572364,,,,,,,
2020-10-14,321.3216552734375,324.0,324.0,319.3999938964844,323.20001220703125,5306020,0.018399281982353733,0.026748627974597046,4.600006103515625,7.20001220703125,7.3885999557668605,6.6134995748134315,4.2365015376929165,7.20001220703125,80.46355374022073,72.02797546043692,80.62785461423347,176.6131215034616,23.410291465253938,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,311.75999755859374,313.10451117967904,5206575.6,297.33999786376955,300.92636753080745,3860159.6,287.6239987182617,287.82520683361,4664008.02,,257.0871733770649,,,,,,,
2020-10-15,308.8257751464844,311.3999938964844,316.0,310.0,316.0,5075136,0.020781842464223124,0.02735080688231545,6.0,14.0,8.270119961664612,6.636635638281177,4.716528357810569,-12.600006103515625,65.24215161836531,73.61879934741232,72.29328838899303,95.09984538049,23.83133975534372,69.85643592547868,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,312.9999938964844,312.5363387519475,5320651.6,298.2199981689453,301.92385575611,3903276.55,288.9079986572266,288.7497082870561,4699453.8,,257.62759945188503,,,,,,,
2020-10-16,312.3960266113281,315.0,316.20001220703125,308.6000061035156,309.20001220703125,3809369,0.020109577133929794,0.026673746990661676,7.600006103515625,7.600006103515625,8.180771447244748,6.866310982437767,5.146484882736009,3.600006103515625,65.82632263039096,71.38771913241823,73.1019930982742,91.36907462492482,23.686286257860797,78.46889323371069,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,314.9999938964844,313.357559167965,5417733.6,298.8799987792969,303.1692028269567,3888120.5,290.1679986572266,289.77913149148526,4708897.12,,258.19846910908024,,,,,,,
2020-10-19,314.3795166015625,317.0,321.20001220703125,314.6000061035156,318.6000061035156,2204561,0.019866777154967832,0.02581598677190364,6.600006103515625,6.600006103515625,7.970002734747531,7.12755165398562,5.542698236985931,2.0,70.60517540777653,67.22456696506097,77.73368854320158,104.446105469906,23.345035415699975,83.25358362621942,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,316.8399963378906,314.5717061119767,4590716.8,299.8099990844727,304.4864216053418,3809693.9,291.44799865722655,290.84661653103484,4719859.54,,258.7835589686914,,,,,,,
2020-10-20,314.97454833984375,317.6000061035156,318.20001220703125,311.6000061035156,316.3999938964844,2373277,0.017327783874970987,0.025801217739495085,6.600006103515625,6.600006103515625,7.787336517249944,7.298865468681242,5.893931683324993,0.600006103515625,77.7429074223154,71.84875925037848,79.24508361880005,84.44768716299632,22.98479834036182,81.17648853975183,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,317.0,315.5811394424897,3753672.6,301.3399993896484,305.7353344146917,3620838.5,292.7199987792969,291.895769063289,4730519.52,,259.3687972486399,,,,,,,
2020-10-21,320.1315002441406,322.79998779296875,325.0,322.0,324.0,3380891,0.017315661155474924,0.025473116242637216,3.0,7.399993896484375,7.735690834481201,7.7647210939554725,6.268089565451089,5.199981689453125,76.79734357765318,78.52064756343253,79.34268645328116,110.60305291848579,22.598462876720127,96.02645125172545,M,1.0,0.0,0.0,0.0,0.5555555555555555,False,True,True,False,False,False,False,316.75999755859374,317.98742222598275,3368646.8,302.88999938964844,307.3605394983371,3660308.7,294.24799865722656,293.10769920955096,4716437.48,,259.9999533734591,,,,,,,
2020-10-22,320.32989501953125,323.0,323.0,316.79998779296875,322.0,3105355,0.016646068128138868,0.02547835923460294,6.20001220703125,6.20001220703125,7.530933684154541,8.057176234614872,6.625906899283846,0.20001220703125,74.7330529919134,85.96751927352801,73.45444706324271,88.09561624506523,22.057146497034886,96.68874306028533,M,2.0,0.0,0.0,0.0,1.111111111111111,False,True,True,False,False,False,False,319.0799987792969,319.6582814839885,2974690.6,304.67999877929685,308.85001192706693,3718234.7,295.8999987792969,294.2799462993725,4724774.94,,260.6268195090466,,,,,,,
2020-10-23,313.38775634765625,316.0,317.6000061035156,314.20001220703125,317.3999938964844,4105015,0.017723773737023215,0.025543794399323843,3.399993896484375,8.79998779296875,7.700140898663102,7.636083524480682,6.8279422243232135,-7.0,67.96116073368546,84.62687688884536,73.19085998642038,55.902823416496446,21.329355651828234,69.92481893099013,,2.0,0.0,0.0,0.0,1.111111111111111,False,False,True,False,False,False,False,319.2799987792969,318.43885432265904,3033819.8,305.97999877929686,309.53096317210816,3787688.5,297.3719989013672,295.13171311116184,4752438.02,,261.1777964293546,,,,,,,
2020-10-27,313.784423828125,316.3999938964844,318.20001220703125,312.20001220703125,313.3999938964844,2094501,0.017713490208725865,0.025420218962876877,6.0,6.0,7.473455445508022,7.251055033645173,6.912564786187605,0.399993896484375,66.21159396439757,80.68670699005712,69.13430892230022,48.736982765260024,20.400582281060547,70.07870893792794,M,3.0,0.0,0.0,0.0,1.6666666666666667,True,False,True,False,False,False,False,319.1599975585938,317.75923418060086,3011807.8,307.17999877929685,310.1851565744297,3776828.35,298.8799987792969,295.9657633380372,4719970.1,,261.7272710310176,,,,,,,
2020-10-28,318.346435546875,321.0,323.20001220703125,318.6000061035156,321.0,3480020,0.017342548532154348,0.02545010383224569,4.600006103515625,6.800018310546875,7.383663827513202,7.233713483172437,6.976794525584572,4.600006103515625,68.06450231515093,79.37412459989073,69.74870543277383,70.93239199518838,19.563674322059548,84.21052631578947,MV,3.0,1.0,0.0,0.0,2.7777777777777777,True,True,True,False,False,False,False,319.8399963378906,318.8394894537339,3233156.4,308.8099990844727,311.21514166257924,3802932.05,300.4119989013672,296.94749810909457,4753069.66,,262.3170494287189,,,,,,,
2020-10-29,315.3712463378906,318.0,320.6000061035156,312.6000061035156,314.79998779296875,3910246,0.01654076065368257,0.02551047044874897,8.0,8.399993896484375,7.519174503376026,6.898375077723188,6.961110636012296,-3.0,60.958889077010866,84.27300563149107,62.38875073400047,45.44415733288941,18.912934569091355,68.42105263157895,,3.0,1.0,0.0,0.0,2.7777777777777777,True,True,True,False,False,False,False,318.8799987792969,318.55965963582264,3339027.4,310.5999984741211,311.8613186470955,3806709.3,301.9119989013672,297.7730864185418,4802843.42,,262.8711086383834,,,,,,,
